searchDate,queriedStationId,arrivalDate,depatureDate,routeId,vehId,stationId
2025-11-15,206000808,2025-11-15 11:51,2025-11-15 11:51,241219001,289001430,206000808
2025-11-15,206000808,2025-11-15 12:00,2025-11-15 12:00,241219001,289001440,206000808
2025-11-15,206000808,2025-11-15 12:09,2025-11-15 12:09,241219001,289001430,206000808
2025-11-15,206000808,2025-11-15 12:21,2025-11-15 12:21,241219001,289001440,206000808
2025-11-15,206000808,2025-11-15 12:36,2025-11-15 12:36,241219001,289003843,206000808
2025-11-15,206000808,2025-11-15 12:42,2025-11-15 12:42,241219001,289001440,206000808
2025-11-15,206000808,2025-11-15 12:54,2025-11-15 12:54,241219001,289003843,206000808
2025-11-15,206000808,2025-11-15 13:06,2025-11-15 13:06,241219001,289001440,206000808
2025-11-15,206000808,2025-11-15 13:12,2025-11-15 13:12,241219001,289003843,206000808
2025-11-15,206000808,2025-11-15 13:21,2025-11-15 13:22,241219001,289001430,206000808
2025-11-15,206000808,2025-11-15 13:33,2025-11-15 13:33,241219001,289001440,206000808
2025-11-15,206000808,2025-11-15 13:39,2025-11-15 13:39,241219001,289003843,206000808
2025-11-15,206000808,2025-11-15 13:51,2025-11-15 13:52,241219001,289001430,206000808
2025-11-15,206000808,2025-11-15 14:00,2025-11-15 14:00,241219001,289001440,206000808
2025-11-15,206000808,2025-11-15 14:09,2025-11-15 14:09,241219001,289003843,206000808
2025-11-15,206000808,2025-11-15 14:21,2025-11-15 14:21,241219001,289001430,206000808
2025-11-15,206000808,2025-11-15 14:30,2025-11-15 14:30,241219001,289001440,206000808
2025-11-15,206000808,2025-11-15 14:39,2025-11-15 14:39,241219001,289003843,206000808
2025-11-15,206000808,2025-11-15 14:51,2025-11-15 14:52,241219001,289001430,206000808
2025-11-15,206000808,2025-11-15 15:00,2025-11-15 15:00,241219001,289001440,206000808
2025-11-15,206000808,2025-11-15 15:06,2025-11-15 15:06,241219001,289003843,206000808
2025-11-15,206000808,2025-11-15 15:21,2025-11-15 15:21,241219001,289001430,206000808
2025-11-15,206000808,2025-11-15 15:27,2025-11-15 15:27,241219001,289003843,206000808
2025-11-15,206000808,2025-11-15 15:39,2025-11-15 15:39,241219001,289001430,206000808
2025-11-15,206000808,2025-11-15 15:48,2025-11-15 15:48,241219001,289003843,206000808
2025-11-15,206000808,2025-11-15 16:00,2025-11-15 16:00,241219001,289001430,206000808
2025-11-15,206000808,2025-11-15 16:09,2025-11-15 16:09,241219001,289003843,206000808
2025-11-15,206000808,2025-11-15 16:21,2025-11-15 16:21,241219001,289001440,206000808
2025-11-15,206000808,2025-11-15 16:30,2025-11-15 16:30,241219001,289001430,206000808
2025-11-15,206000808,2025-11-15 16:42,2025-11-15 16:42,241219001,289001440,206000808
2025-11-15,206000808,2025-11-15 16:51,2025-11-15 16:51,241219001,289001430,206000808
2025-11-15,206000808,2025-11-15 17:03,2025-11-15 17:03,241219001,289001440,206000808
2025-11-15,206000808,2025-11-15 17:09,2025-11-15 17:09,241219001,289001430,206000808
2025-11-15,206000808,2025-11-15 17:21,2025-11-15 17:21,241219001,289001440,206000808
2025-11-15,206000808,2025-11-15 17:30,2025-11-15 17:30,241219001,289003843,206000808
2025-11-15,206000808,2025-11-15 17:39,2025-11-15 17:39,241219001,289001440,206000808
2025-11-15,206000808,2025-11-15 17:51,2025-11-15 17:51,241219001,289003843,206000808
2025-11-15,206000808,2025-11-15 18:00,2025-11-15 18:00,241219001,289001440,206000808
2025-11-15,206000808,2025-11-15 18:12,2025-11-15 18:12,241219001,289003843,206000808
2025-11-15,206000808,2025-11-15 18:21,2025-11-15 18:21,241219001,289001440,206000808
2025-11-15,206000808,2025-11-15 18:30,2025-11-15 18:30,241219001,289001430,206000808
2025-11-15,206000808,2025-11-15 18:42,2025-11-15 18:42,241219001,289001440,206000808
2025-11-15,206000808,2025-11-15 18:51,2025-11-15 18:51,241219001,289003843,206000808
2025-11-15,206000808,2025-11-15 19:00,2025-11-15 19:01,241219001,289001430,206000808
2025-11-15,206000808,2025-11-15 19:12,2025-11-15 19:12,241219001,289001440,206000808
2025-11-15,206000808,2025-11-15 19:18,2025-11-15 19:19,241219001,289003843,206000808
2025-11-15,206000808,2025-11-15 19:30,2025-11-15 19:30,241219001,289001430,206000808
2025-11-15,206000808,2025-11-15 19:39,2025-11-15 19:39,241219001,289001440,206000808
2025-11-15,206000808,2025-11-15 19:51,2025-11-15 19:51,241219001,289003843,206000808
2025-11-15,206000808,2025-11-15 20:00,2025-11-15 20:00,241219001,289001430,206000808
2025-11-15,206000808,2025-11-15 20:09,2025-11-15 20:09,241219001,289001440,206000808
2025-11-15,206000808,2025-11-15 20:18,2025-11-15 20:18,241219001,289003843,206000808
2025-11-15,206000808,2025-11-15 20:30,2025-11-15 20:31,241219001,289001430,206000808
2025-11-15,206000808,2025-11-15 20:39,2025-11-15 20:39,241219001,289001440,206000808
2025-11-15,206000808,2025-11-15 20:48,2025-11-15 20:48,241219001,289003843,206000808
2025-11-15,206000808,2025-11-15 20:57,2025-11-15 20:57,241219001,289001430,206000808
2025-11-15,206000808,2025-11-15 21:09,2025-11-15 21:09,241219001,289001440,206000808
2025-11-15,206000808,2025-11-15 21:18,2025-11-15 21:18,241219001,289003843,206000808
2025-11-15,206000808,2025-11-15 21:27,2025-11-15 21:28,241219001,289001430,206000808
2025-11-15,206000808,2025-11-15 21:39,2025-11-15 21:40,241219001,289001440,206000808
2025-11-15,206000808,2025-11-15 21:48,2025-11-15 21:48,241219001,289003843,206000808
2025-11-15,206000808,2025-11-15 21:57,2025-11-15 21:57,241219001,289001430,206000808
2025-11-15,206000808,2025-11-15 22:03,2025-11-15 22:03,241219001,289001440,206000808
2025-11-15,206000808,2025-11-15 22:18,2025-11-15 22:18,241219001,289003843,206000808
2025-11-15,206000808,2025-11-15 22:33,2025-11-15 22:33,241219001,289001430,206000808
2025-11-15,206000810,2025-11-15 07:00,2025-11-15 07:01,241219001,289003843,206000810
2025-11-15,206000810,2025-11-15 07:13,2025-11-15 07:13,241219001,289001430,206000810
2025-11-15,206000810,2025-11-15 07:19,2025-11-15 07:19,241219001,289003843,206000810
2025-11-15,206000810,2025-11-15 07:31,2025-11-15 07:31,241219001,289001430,206000810
2025-11-15,206000810,2025-11-15 07:43,2025-11-15 07:43,241219001,289001440,206000810
2025-11-15,206000810,2025-11-15 07:52,2025-11-15 07:52,241219001,289001430,206000810
2025-11-15,206000810,2025-11-15 08:04,2025-11-15 08:04,241219001,289001440,206000810
2025-11-15,206000810,2025-11-15 08:10,2025-11-15 08:10,241219001,289001430,206000810
2025-11-15,206000810,2025-11-15 08:22,2025-11-15 08:22,241219001,289001440,206000810
2025-11-15,206000810,2025-11-15 08:31,2025-11-15 08:31,241219001,289003843,206000810
2025-11-15,206000810,2025-11-15 08:43,2025-11-15 08:43,241219001,289001440,206000810
2025-11-15,206000810,2025-11-15 08:49,2025-11-15 08:50,241219001,289003843,206000810
2025-11-15,206000810,2025-11-15 09:04,2025-11-15 09:04,241219001,289001440,206000810
2025-11-15,206000810,2025-11-15 09:10,2025-11-15 09:10,241219001,289003843,206000810
2025-11-15,206000810,2025-11-15 09:22,2025-11-15 09:22,241219001,289001430,206000810
2025-11-15,206000810,2025-11-15 09:31,2025-11-15 09:31,241219001,289001440,206000810
2025-11-15,206000810,2025-11-15 09:43,2025-11-15 09:43,241219001,289003843,206000810
2025-11-15,206000810,2025-11-15 09:52,2025-11-15 09:52,241219001,289001430,206000810
2025-11-15,206000810,2025-11-15 10:01,2025-11-15 10:01,241219001,289001440,206000810
2025-11-15,206000810,2025-11-15 10:10,2025-11-15 10:10,241219001,289003843,206000810
2025-11-15,206000810,2025-11-15 10:22,2025-11-15 10:22,241219001,289001430,206000810
2025-11-15,206000810,2025-11-15 10:31,2025-11-15 10:31,241219001,289001440,206000810
2025-11-15,206000810,2025-11-15 10:43,2025-11-15 10:43,241219001,289003843,206000810
2025-11-15,206000810,2025-11-15 10:52,2025-11-15 10:52,241219001,289001430,206000810
2025-11-15,206000810,2025-11-15 11:04,2025-11-15 11:04,241219001,289003843,206000810
2025-11-15,206000810,2025-11-15 11:10,2025-11-15 11:10,241219001,289001430,206000810
2025-11-15,206000810,2025-11-15 11:21,2025-11-15 11:22,241219001,289003843,206000810
2025-11-15,206000810,2025-11-15 11:31,2025-11-15 11:31,241219001,289001430,206000810
2025-11-15,206000810,2025-11-15 11:43,2025-11-15 11:43,241219001,289001440,206000810
2025-11-15,206000810,2025-11-15 11:52,2025-11-15 11:52,241219001,289001430,206000810
2025-11-15,206000810,2025-11-15 12:01,2025-11-15 12:01,241219001,289001440,206000810
2025-11-15,206000810,2025-11-15 12:10,2025-11-15 12:10,241219001,289001430,206000810
2025-11-15,206000810,2025-11-15 12:22,2025-11-15 12:22,241219001,289001440,206000810
2025-11-15,206000810,2025-11-15 12:37,2025-11-15 12:37,241219001,289003843,206000810
2025-11-15,206000810,2025-11-15 12:43,2025-11-15 12:43,241219001,289001440,206000810
2025-11-15,206000810,2025-11-15 12:55,2025-11-15 12:55,241219001,289003843,206000810
2025-11-15,206000810,2025-11-15 13:07,2025-11-15 13:07,241219001,289001440,206000810
2025-11-15,206000810,2025-11-15 13:13,2025-11-15 13:13,241219001,289003843,206000810
2025-11-15,206000810,2025-11-15 13:22,2025-11-15 13:22,241219001,289001430,206000810
2025-11-15,206000810,2025-11-15 13:34,2025-11-15 13:34,241219001,289001440,206000810
2025-11-15,206000810,2025-11-15 13:40,2025-11-15 13:40,241219001,289003843,206000810
2025-11-15,206000810,2025-11-15 13:52,2025-11-15 13:52,241219001,289001430,206000810
2025-11-15,206000810,2025-11-15 14:01,2025-11-15 14:01,241219001,289001440,206000810
2025-11-15,206000810,2025-11-15 14:10,2025-11-15 14:10,241219001,289003843,206000810
2025-11-15,206000810,2025-11-15 14:22,2025-11-15 14:22,241219001,289001430,206000810
2025-11-15,206000810,2025-11-15 14:31,2025-11-15 14:31,241219001,289001440,206000810
2025-11-15,206000810,2025-11-15 14:40,2025-11-15 14:40,241219001,289003843,206000810
2025-11-15,206000810,2025-11-15 14:52,2025-11-15 14:52,241219001,289001430,206000810
2025-11-15,206000810,2025-11-15 15:01,2025-11-15 15:01,241219001,289001440,206000810
2025-11-15,206000810,2025-11-15 15:07,2025-11-15 15:07,241219001,289003843,206000810
2025-11-15,206000810,2025-11-15 15:22,2025-11-15 15:22,241219001,289001430,206000810
2025-11-15,206000810,2025-11-15 15:28,2025-11-15 15:28,241219001,289003843,206000810
2025-11-15,206000810,2025-11-15 15:40,2025-11-15 15:40,241219001,289001430,206000810
2025-11-15,206000810,2025-11-15 15:49,2025-11-15 15:49,241219001,289003843,206000810
2025-11-15,206000810,2025-11-15 16:01,2025-11-15 16:01,241219001,289001430,206000810
2025-11-15,206000810,2025-11-15 16:10,2025-11-15 16:10,241219001,289003843,206000810
2025-11-15,206000810,2025-11-15 16:22,2025-11-15 16:22,241219001,289001440,206000810
2025-11-15,206000810,2025-11-15 16:31,2025-11-15 16:31,241219001,289001430,206000810
2025-11-15,206000810,2025-11-15 16:43,2025-11-15 16:43,241219001,289001440,206000810
2025-11-15,206000810,2025-11-15 16:52,2025-11-15 16:52,241219001,289001430,206000810
2025-11-15,206000810,2025-11-15 17:04,2025-11-15 17:04,241219001,289001440,206000810
2025-11-15,206000810,2025-11-15 17:10,2025-11-15 17:10,241219001,289001430,206000810
2025-11-15,206000810,2025-11-15 17:22,2025-11-15 17:22,241219001,289001440,206000810
2025-11-15,206000810,2025-11-15 17:31,2025-11-15 17:31,241219001,289003843,206000810
2025-11-15,206000810,2025-11-15 17:40,2025-11-15 17:40,241219001,289001440,206000810
2025-11-15,206000810,2025-11-15 17:52,2025-11-15 17:52,241219001,289003843,206000810
2025-11-15,206000810,2025-11-15 18:01,2025-11-15 18:01,241219001,289001440,206000810
2025-11-15,206000810,2025-11-15 18:13,2025-11-15 18:13,241219001,289003843,206000810
2025-11-15,206000810,2025-11-15 18:22,2025-11-15 18:22,241219001,289001440,206000810
2025-11-15,206000810,2025-11-15 18:31,2025-11-15 18:31,241219001,289001430,206000810
2025-11-15,206000810,2025-11-15 18:43,2025-11-15 18:43,241219001,289001440,206000810
2025-11-15,206000810,2025-11-15 18:52,2025-11-15 18:52,241219001,289003843,206000810
2025-11-15,206000810,2025-11-15 19:01,2025-11-15 19:01,241219001,289001430,206000810
2025-11-15,206000810,2025-11-15 19:13,2025-11-15 19:13,241219001,289001440,206000810
2025-11-15,206000810,2025-11-15 19:19,2025-11-15 19:19,241219001,289003843,206000810
2025-11-15,206000810,2025-11-15 19:31,2025-11-15 19:31,241219001,289001430,206000810
2025-11-15,206000810,2025-11-15 19:40,2025-11-15 19:40,241219001,289001440,206000810
2025-11-15,206000810,2025-11-15 19:52,2025-11-15 19:52,241219001,289003843,206000810
2025-11-15,206000810,2025-11-15 20:01,2025-11-15 20:01,241219001,289001430,206000810
2025-11-15,206000810,2025-11-15 20:09,2025-11-15 20:10,241219001,289001440,206000810
2025-11-15,206000810,2025-11-15 20:19,2025-11-15 20:19,241219001,289003843,206000810
2025-11-15,206000810,2025-11-15 20:31,2025-11-15 20:31,241219001,289001430,206000810
2025-11-15,206000810,2025-11-15 20:40,2025-11-15 20:40,241219001,289001440,206000810
2025-11-15,206000810,2025-11-15 20:49,2025-11-15 20:49,241219001,289003843,206000810
2025-11-15,206000810,2025-11-15 20:58,2025-11-15 20:58,241219001,289001430,206000810
2025-11-15,206000810,2025-11-15 21:09,2025-11-15 21:10,241219001,289001440,206000810
2025-11-15,206000810,2025-11-15 21:19,2025-11-15 21:19,241219001,289003843,206000810
2025-11-15,206000810,2025-11-15 21:28,2025-11-15 21:28,241219001,289001430,206000810
2025-11-15,206000810,2025-11-15 21:40,2025-11-15 21:40,241219001,289001440,206000810
2025-11-15,206000810,2025-11-15 21:49,2025-11-15 21:49,241219001,289003843,206000810
2025-11-15,206000810,2025-11-15 21:58,2025-11-15 21:58,241219001,289001430,206000810
2025-11-15,206000810,2025-11-15 22:04,2025-11-15 22:04,241219001,289001440,206000810
2025-11-15,206000810,2025-11-15 22:19,2025-11-15 22:19,241219001,289003843,206000810
2025-11-15,206000810,2025-11-15 22:34,2025-11-15 22:34,241219001,289001430,206000810
2025-11-15,206000812,2025-11-15 07:01,2025-11-15 07:03,241219001,289003843,206000812
2025-11-15,206000812,2025-11-15 07:13,2025-11-15 07:15,241219001,289001430,206000812
2025-11-15,206000812,2025-11-15 07:19,2025-11-15 07:21,241219001,289003843,206000812
2025-11-15,206000812,2025-11-15 07:31,2025-11-15 07:33,241219001,289001430,206000812
2025-11-15,206000812,2025-11-15 07:43,2025-11-15 07:45,241219001,289001440,206000812
2025-11-15,206000812,2025-11-15 07:52,2025-11-15 07:54,241219001,289001430,206000812
2025-11-15,206000812,2025-11-15 08:04,2025-11-15 08:06,241219001,289001440,206000812
2025-11-15,206000812,2025-11-15 08:10,2025-11-15 08:12,241219001,289001430,206000812
2025-11-15,206000812,2025-11-15 08:22,2025-11-15 08:24,241219001,289001440,206000812
2025-11-15,206000812,2025-11-15 08:31,2025-11-15 08:33,241219001,289003843,206000812
2025-11-15,206000812,2025-11-15 08:43,2025-11-15 08:45,241219001,289001440,206000812
2025-11-15,206000812,2025-11-15 08:50,2025-11-15 08:51,241219001,289003843,206000812
2025-11-15,206000812,2025-11-15 09:04,2025-11-15 09:06,241219001,289001440,206000812
2025-11-15,206000812,2025-11-15 09:10,2025-11-15 09:12,241219001,289003843,206000812
2025-11-15,206000812,2025-11-15 09:22,2025-11-15 09:24,241219001,289001430,206000812
2025-11-15,206000812,2025-11-15 09:31,2025-11-15 09:33,241219001,289001440,206000812
2025-11-15,206000812,2025-11-15 09:43,2025-11-15 09:45,241219001,289003843,206000812
2025-11-15,206000812,2025-11-15 09:52,2025-11-15 09:54,241219001,289001430,206000812
2025-11-15,206000812,2025-11-15 10:01,2025-11-15 10:03,241219001,289001440,206000812
2025-11-15,206000812,2025-11-15 10:10,2025-11-15 10:12,241219001,289003843,206000812
2025-11-15,206000812,2025-11-15 10:22,2025-11-15 10:24,241219001,289001430,206000812
2025-11-15,206000812,2025-11-15 10:31,2025-11-15 10:33,241219001,289001440,206000812
2025-11-15,206000812,2025-11-15 10:43,2025-11-15 10:45,241219001,289003843,206000812
2025-11-15,206000812,2025-11-15 10:52,2025-11-15 10:54,241219001,289001430,206000812
2025-11-15,206000812,2025-11-15 11:04,2025-11-15 11:06,241219001,289003843,206000812
2025-11-15,206000812,2025-11-15 11:10,2025-11-15 11:12,241219001,289001430,206000812
2025-11-15,206000812,2025-11-15 11:22,2025-11-15 11:24,241219001,289003843,206000812
2025-11-15,206000812,2025-11-15 11:31,2025-11-15 11:33,241219001,289001430,206000812
2025-11-15,206000812,2025-11-15 11:43,2025-11-15 11:45,241219001,289001440,206000812
2025-11-15,206000812,2025-11-15 11:52,2025-11-15 11:54,241219001,289001430,206000812
2025-11-15,206000812,2025-11-15 12:01,2025-11-15 12:03,241219001,289001440,206000812
2025-11-15,206000812,2025-11-15 12:10,2025-11-15 12:12,241219001,289001430,206000812
2025-11-15,206000812,2025-11-15 12:22,2025-11-15 12:24,241219001,289001440,206000812
2025-11-15,206000812,2025-11-15 12:37,2025-11-15 12:39,241219001,289003843,206000812
2025-11-15,206000812,2025-11-15 12:43,2025-11-15 12:45,241219001,289001440,206000812
2025-11-15,206000812,2025-11-15 12:55,2025-11-15 12:57,241219001,289003843,206000812
2025-11-15,206000812,2025-11-15 13:07,2025-11-15 13:09,241219001,289001440,206000812
2025-11-15,206000812,2025-11-15 13:15,2025-11-15 13:15,241219001,289003843,206000812
2025-11-15,206000812,2025-11-15 13:22,2025-11-15 13:24,241219001,289001430,206000812
2025-11-15,206000812,2025-11-15 13:34,2025-11-15 13:36,241219001,289001440,206000812
2025-11-15,206000812,2025-11-15 13:40,2025-11-15 13:42,241219001,289003843,206000812
2025-11-15,206000812,2025-11-15 13:52,2025-11-15 13:54,241219001,289001430,206000812
2025-11-15,206000812,2025-11-15 14:01,2025-11-15 14:03,241219001,289001440,206000812
2025-11-15,206000812,2025-11-15 14:12,2025-11-15 14:12,241219001,289003843,206000812
2025-11-15,206000812,2025-11-15 14:22,2025-11-15 14:24,241219001,289001430,206000812
2025-11-15,206000812,2025-11-15 14:31,2025-11-15 14:33,241219001,289001440,206000812
2025-11-15,206000812,2025-11-15 14:40,2025-11-15 14:42,241219001,289003843,206000812
2025-11-15,206000812,2025-11-15 14:52,2025-11-15 14:54,241219001,289001430,206000812
2025-11-15,206000812,2025-11-15 15:01,2025-11-15 15:03,241219001,289001440,206000812
2025-11-15,206000812,2025-11-15 15:07,2025-11-15 15:09,241219001,289003843,206000812
2025-11-15,206000812,2025-11-15 15:22,2025-11-15 15:24,241219001,289001430,206000812
2025-11-15,206000812,2025-11-15 15:28,2025-11-15 15:30,241219001,289003843,206000812
2025-11-15,206000812,2025-11-15 15:40,2025-11-15 15:42,241219001,289001430,206000812
2025-11-15,206000812,2025-11-15 15:49,2025-11-15 15:51,241219001,289003843,206000812
2025-11-15,206000812,2025-11-15 16:01,2025-11-15 16:03,241219001,289001430,206000812
2025-11-15,206000812,2025-11-15 16:10,2025-11-15 16:12,241219001,289003843,206000812
2025-11-15,206000812,2025-11-15 16:22,2025-11-15 16:24,241219001,289001440,206000812
2025-11-15,206000812,2025-11-15 16:31,2025-11-15 16:33,241219001,289001430,206000812
2025-11-15,206000812,2025-11-15 16:43,2025-11-15 16:45,241219001,289001440,206000812
2025-11-15,206000812,2025-11-15 16:52,2025-11-15 16:54,241219001,289001430,206000812
2025-11-15,206000812,2025-11-15 17:04,2025-11-15 17:06,241219001,289001440,206000812
